p,N,beta,method,x_eval,u_exact,u_h
3,32,1.55,uniform,0.0026844648109619652,0.00010344975320258975,0.00013119612188323987
3,32,1.55,uniform,0.0027471207892708085,0.00010721622723544048,0.0001350000957670773
3,32,1.55,uniform,0.0028112391714084613,0.00011111983380076228,0.0001389272393390296
3,32,1.55,uniform,0.0028768540901905914,0.00011516556571977108,0.000142982004700278
3,32,1.55,uniform,0.002944000475100034,0.00011935859759595794,0.00014716901902029432
3,32,1.55,uniform,0.003012714070881164,0.00012370429243355026,0.00015149309174444534
3,32,1.55,uniform,0.0030830314565682766,0.00012820820849694322,0.0001559592221001194
3,32,1.55,uniform,0.0031549900649580883,0.00013287610641987425,0.00016057260691326806
3,32,1.55,uniform,0.003228628202536727,0.00013771395657343304,0.00016533864874767928
3,32,1.55,uniform,0.0033039850698718546,0.00014272794670233392,0.0001702629643797333
3,32,1.55,uniform,0.0033811007824806815,0.0001479244898392105,0.000175351393621827
3,32,1.55,uniform,0.003460016392185109,0.00015331023250706428,0.00018061000850812025
3,32,1.55,uniform,0.00354077390896527,0.00015889206322035172,0.00018604512285670452
3,32,1.55,uniform,0.00362341632332315,0.0001646771212955855,0.00019166330222277663
3,32,1.55,uniform,0.0037079876291681723,0.00017067280598271885,0.00019747137425787643
3,32,1.55,uniform,0.0037945328472369423,0.00017688678592899144,0.0002034764394907377
3,32,1.55,uniform,0.003883098049059601,0.00018332700898734182,0.00020968588254579706
3,32,1.55,uniform,0.003973730381485604,0.0001900017123819343,0.00021610738381591367
3,32,1.55,uniform,0.004008016032064128,0.0001925487251607884,0.0002185542743271076
3,32,1.55,uniform,0.004066478091781854,0.00019691943324379402,0.00022274893160635073
3,32,1.55,uniform,0.004161390553316707,0.00020408901953003692,0.0002296188347676031
3,32,1.55,uniform,0.004258518291843414,0.0002115196413406521,0.00023672573583515555
3,32,1.55,uniform,0.00435791301239703,0.00021922080264731437,0.00024407862469479026
3,32,1.55,uniform,0.004459627626819095,0.00022720235344922776,0.0002516868527925791
3,32,1.55,uniform,0.004563716281924753,0.00023547450237154793,0.0002595601479092223
3,32,1.55,uniform,0.00467023438832733,0.00024404782972249967,0.00026770862951891645
3,32,1.55,uniform,0.004779238649935595,0.00025293330102588065,0.00027614282475344187
3,32,1.55,uniform,0.00489078709413959,0.0002621422810462742,0.0002848736849926906
3,32,1.55,uniform,0.0050049391027009536,0.00027168654832489757,0.0002939126031033358
3,32,1.55,uniform,0.0051217554433642416,0.00028157831024468383,0.0003032714313478478
3,32,1.55,uniform,0.0052412983022060615,0.0002918302186438634,0.0003129624999865342
3,32,1.55,uniform,0.0053636313167392344,0.0003024553859980157,0.0003229986365957371
3,32,1.55,uniform,0.005488819609789666,0.0003134674021912931,0.0003333931861257676
3,32,1.55,uniform,0.005616929824163805,0.00032488035189825527,0.00034416003172254504
3,32,1.55,uniform,0.005748030158125352,0.0003367088325985617,0.00035531361633732504
3,32,1.55,uniform,0.005882190401699956,0.00034896797324755394,0.0003668689651492121
3,32,1.55,uniform,0.0060120240480961915,0.0003609791343164494,0.00037818749779887167
3,32,1.55,uniform,0.006019481973827274,0.00036167345362660884,0.0003788417088254774
3,32,1.55,uniform,0.006159977960380168,0.0003748415243980149,0.0003912481076449556
3,32,1.55,uniform,0.006303753153071281,0.00038848902789002026,0.0004041050765099987
3,32,1.55,uniform,0.006450884089267686,0.0004026334196386374,0.00041743021087261363
3,32,1.55,uniform,0.006601449092734883,0.00041729279071376333,0.00043124181360048924
3,32,1.55,uniform,0.0067555283153316395,0.0004324858908581531,0.0004455589228086007
3,32,1.55,uniform,0.006913203779678127,0.0004482321524688663,0.0004604013406820318
3,32,1.55,uniform,0.007074559422819878,0.0004645517154518418,0.0004757896633154321
3,32,1.55,uniform,0.007239681140910877,0.0004814654529813963,0.0004917453115942646
3,32,1.55,uniform,0.007408656834939568,0.0004989949981975941,0.0005082905631425798
3,32,1.55,uniform,0.007581576457522103,0.0005171627718756332,0.0005254485853615148
3,32,1.55,uniform,0.007758532060787828,0.0005359920111026446,0.000543243469582031
3,32,1.55,uniform,0.007939617845382276,0.000555506798998564,0.000561700266354533
3,32,1.55,uniform,0.008016032064128256,0.0005638156685609517,0.0005695632175455355
3,32,1.55,uniform,0.008124930210614048,0.0005757320955191162,0.0005808450218970201
3,32,1.55,uniform,0.008314567805772064,0.0005966937693802906,0.0006007048157221523
3,32,1.55,uniform,0.00850863158264058,0.0006184186311451482,0.0006213077994621912
3,32,1.55,uniform,0.008707224849239923,0.0006409344675152752,0.0006426832369090799
3,32,1.55,uniform,0.008910453324821503,0.0006642700768707439,0.000664861545284976
3,32,1.55,uniform,0.009118425196146562,0.0006884553061040508,0.0006878743377563297
3,32,1.55,uniform,0.00933125117507824,0.0007135210887951064,0.0007117544672019931
3,32,1.55,uniform,0.009549044557518078,0.0007394994847761528,0.0007365360712430229
3,32,1.55,uniform,0.009771921283717996,0.0007664237211371768,0.0007622546185384785
3,32,1.55,uniform,0.01,0.0007943282347242813,0.0007889469563478716
3,32,1.55,uniform,0.01002004008016032,0.0007967969463111951,0.0007913102626191689
3,32,1.55,uniform,0.012024048096192383,0.0010570087741750965,0.0010420574620718414
3,32,1.55,uniform,0.014028056112224447,0.0013422892631081494,0.001320433644955623
3,32,1.55,uniform,0.01603206412825651,0.0016509489109802179,0.0016250676403225836
3,32,1.55,uniform,0.018036072144288574,0.0019816184809740836,0.0019545882772247928
3,32,1.55,uniform,0.02004008016032064,0.0023331580233347505,0.0023076243847143206
3,32,1.55,uniform,0.022044088176352703,0.002704598583730184,0.002682804791843236
3,32,1.55,uniform,0.024048096192384766,0.003095102853517557,0.00307875832766361
3,32,1.55,uniform,0.026052104208416832,0.003503937494658554,0.0034941138212275123
3,32,1.55,uniform,0.028056112224448895,0.003930453019876072,0.00392750010158701
3,32,1.55,uniform,0.03006012024048096,0.004374068759912885,0.004377545997794178
3,32,1.55,uniform,0.03206412825651302,0.00483426137060629,0.004842894035999625
3,32,1.55,uniform,0.03406813627254509,0.005310555872462497,0.00532270006870934
3,32,1.55,uniform,0.03607214428857715,0.005802518545631308,0.005816775906655642
3,32,1.55,uniform,0.038076152304609215,0.006309751212471391,0.006324976122700531
3,32,1.55,uniform,0.04008016032064128,0.006831886576690357,0.006847155289705999
3,32,1.55,uniform,0.04208416833667334,0.007368584379883876,0.007383167980534047
3,32,1.55,uniform,0.044088176352705406,0.007919528199428318,0.007932868768046672
3,32,1.55,uniform,0.04609218436873747,0.008484422755993438,0.00849611222510587
3,32,1.55,uniform,0.04809619238476953,0.009062991630631088,0.009072752924573636
3,32,1.55,uniform,0.0501002004008016,0.009654975314441502,0.00966264543931197
3,32,1.55,uniform,0.052104208416833664,0.01026012953083428,0.010265644342182871
3,32,1.55,uniform,0.05410821643286573,0.010878223783138742,0.010881604206048332
3,32,1.55,uniform,0.05611222444889779,0.011509040089973688,0.011510379603770353
3,32,1.55,uniform,0.058116232464929855,0.012152371878190616,0.012151825108210928
3,32,1.55,uniform,0.06012024048096192,0.01280802300894215,0.012805795292232056
3,32,1.55,uniform,0.06212424849699398,0.01347580691691772,0.013472144728695734
3,32,1.55,uniform,0.06412825651302605,0.014155545846334326,0.014150726577567902
3,32,1.55,uniform,0.06613226452905811,0.01484707017009387,0.014841383965773603
3,32,1.55,uniform,0.06813627254509018,0.015550217780784767,0.015543955678653323
3,32,1.55,uniform,0.07014028056112225,0.01626483354403761,0.016258280484183808
3,32,1.55,uniform,0.0721442885771543,0.016990768806236026,0.01698419715034179
3,32,1.55,uniform,0.07414829659318636,0.017727880949805506,0.017721544445104036
3,32,1.55,uniform,0.07615230460921843,0.018476032990309862,0.018470161136447272
3,32,1.55,uniform,0.0781563126252505,0.01923509321041943,0.01922988599234825
3,32,1.55,uniform,0.08016032064128256,0.020004934826510553,0.02000055778078371
3,32,1.55,uniform,0.08216432865731463,0.020785435684238088,0.0207820152697304
3,32,1.55,uniform,0.08416833667334668,0.0215764779799127,0.021574097227165055
3,32,1.55,uniform,0.08617234468937875,0.02237794800492902,0.022376642421064432
3,32,1.55,uniform,0.08817635270541081,0.02318973591084203,0.023189489619405267
3,32,1.55,uniform,0.09018036072144288,0.02401173549298909,0.02401247759016431
3,32,1.55,uniform,0.09218436873747494,0.024843843990811108,0.024845445101318298
3,32,1.55,uniform,0.09418837675350701,0.025685961903246825,0.025688231099775655
3,32,1.55,uniform,0.09619238476953906,0.02653799281776379,0.026540704761439368
3,32,1.55,uniform,0.09819639278557113,0.027399843251753948,0.02740279926701178
3,32,1.55,uniform,0.1002004008016032,0.02827142250516384,0.02827445594823048
3,32,1.55,uniform,0.10220440881763526,0.0291526425233537,0.02915561613683305
3,32,1.55,uniform,0.10420841683366733,0.030043417769287543,0.030046221164557067
3,32,1.55,uniform,0.1062124248496994,0.030943665104251145,0.030946212363140112
3,32,1.55,uniform,0.10821643286573146,0.03185330367637788,0.031855531064319764
3,32,1.55,uniform,0.11022044088176351,0.03277225481633536,0.032774118599833604
3,32,1.55,uniform,0.11222444889779558,0.03370044193959046,0.03370191630141923
3,32,1.55,uniform,0.11422845691382764,0.034637790454727035,0.0346388655008142
3,32,1.55,uniform,0.11623246492985971,0.03558422767734151,0.03558490752975612
3,32,1.55,uniform,0.11823647294589178,0.03653968274908608,0.03653998371998255
3,32,1.55,uniform,0.12024048096192384,0.03750408656146931,0.037504035403231085
3,32,1.55,uniform,0.1222444889779559,0.03847737168405958,0.03847700391123929
3,32,1.55,uniform,0.12424849699398796,0.03945947229676871,0.03945883057574477
3,32,1.55,uniform,0.12625250501002003,0.04045032412592126,0.04044945667641468
3,32,1.55,uniform,0.1282565130260521,0.0414498643838412,0.041448822786008685
3,32,1.55,uniform,0.13026052104208416,0.04245803171170991,0.042456868967829686
3,32,1.55,uniform,0.13226452905811623,0.04347476612547084,0.043473535273933425
3,32,1.55,uniform,0.1342685370741483,0.04450000896457422,0.04449876175637564
3,32,1.55,uniform,0.13627254509018036,0.04553370284337261,0.04553248846721207
3,32,1.55,uniform,0.13827655310621242,0.04657579160499283,0.04657465545849844
3,32,1.55,uniform,0.1402805611222445,0.04762622027752412,0.04762520278229048
3,32,1.55,uniform,0.14228456913827653,0.048684935032374414,0.048684070490643924
3,32,1.55,uniform,0.1442885771543086,0.04975188314465859,0.04975119863561452
3,32,1.55,uniform,0.14629258517034066,0.05082701295549218,0.050826527269258
3,32,1.55,uniform,0.14829659318637273,0.05191027383607438,0.05190999644363009
3,32,1.55,uniform,0.1503006012024048,0.053001616153451996,0.05300154621078654
3,32,1.55,uniform,0.15230460921843686,0.0541009912378643,0.05410111662278306
3,32,1.55,uniform,0.15430861723446893,0.05520835135157601,0.05520864773167539
3,32,1.55,uniform,0.156312625250501,0.05632364965911181,0.0563240795896396
3,32,1.55,uniform,0.15831663326653306,0.057446840198812396,0.05744735655894747
3,32,1.55,uniform,0.16032064128256512,0.05857787785563717,0.058578438701045274
3,32,1.55,uniform,0.1623246492985972,0.059716718335144046,0.05971728965075423
3,32,1.55,uniform,0.16432865731462926,0.060863318138581514,0.06086387304289557
3,32,1.55,uniform,0.16633266533066132,0.06201763453903226,0.06201815251229048
3,32,1.55,uniform,0.16833667334669336,0.06317962555855189,0.06318009169376021
3,32,1.55,uniform,0.17034068136272543,0.0643492499462499,0.06434965422212598
3,32,1.55,uniform,0.1723446893787575,0.06552646715726305,0.06552680373220898
3,32,1.55,uniform,0.17434869739478956,0.06671123733257536,0.06671150385883047
3,32,1.55,uniform,0.17635270541082163,0.06790352127964083,0.06790371823681166
3,32,1.55,uniform,0.1783567134268537,0.06910328045376833,0.06910341050097374
3,32,1.55,uniform,0.18036072144288576,0.07031047694023042,0.07031054428613796
3,32,1.55,uniform,0.18236472945891782,0.0715250734370602,0.07152508322712554
3,32,1.55,uniform,0.1843687374749499,0.07274703323850246,0.0727469909587577
3,32,1.55,uniform,0.18637274549098196,0.07397632021908718,0.07397623111585562
3,32,1.55,uniform,0.18837675350701402,0.07521289881829589,0.07521276738888735
3,32,1.55,uniform,0.1903807615230461,0.0764567340257924,0.0764565652196543
3,32,1.55,uniform,0.19238476953907813,0.07770779136719141,0.07770759211181018
3,32,1.55,uniform,0.1943887775551102,0.07896603689034042,0.0789658156872785
3,32,1.55,uniform,0.19639278557114226,0.08023143715209045,0.08023120356798275
3,32,1.55,uniform,0.19839679358717432,0.08150395920553447,0.08150372337584641
3,32,1.55,uniform,0.2004008016032064,0.08278357058769124,0.08278334273279293
3,32,1.55,uniform,0.20240480961923846,0.08407023930761576,0.08407002926074585
3,32,1.55,uniform,0.20440881763527052,0.08536393383491668,0.08536375058162864
3,32,1.55,uniform,0.2064128256513026,0.08666462308866327,0.08666447431736474
3,32,1.55,uniform,0.20841683366733466,0.08797227642666504,0.08797216808987768
3,32,1.55,uniform,0.21042084168336672,0.08928686363510792,0.08928679952109088
3,32,1.55,uniform,0.2124248496993988,0.09060835491853181,0.09060833623292791
3,32,1.55,uniform,0.21442885771543085,0.09193672089013537,0.0919367458473122
3,32,1.55,uniform,0.21643286573146292,0.09327193256239412,0.09327199598616726
3,32,1.55,uniform,0.21843687374749496,0.09461396133797903,0.09461405427141655
3,32,1.55,uniform,0.22044088176352702,0.09596277900096346,0.09596288909747423
3,32,1.55,uniform,0.2224448897795591,0.09731835770830634,0.09731847382921381
3,32,1.55,uniform,0.22444889779559116,0.09868066998160088,0.09868078379984326
3,32,1.55,uniform,0.22645290581162322,0.10004968869907822,0.10004979434747598
3,32,1.55,uniform,0.2284569138276553,0.10142538708785555,0.10142548081022536
3,32,1.55,uniform,0.23046092184368736,0.10280773871641961,0.10280781852620484
3,32,1.55,uniform,0.23246492985971942,0.10419671748733628,0.10419678283352779
3,32,1.55,uniform,0.2344689378757515,0.10559229763017725,0.10559234907030765
3,32,1.55,uniform,0.23647294589178355,0.10699445369465613,0.10699449257465779
3,32,1.55,uniform,0.23847695390781562,0.10840316054396548,0.10840318868469166
3,32,1.55,uniform,0.24048096192384769,0.10981839334830754,0.10981841273852262
3,32,1.55,uniform,0.24248496993987975,0.11124012757861142,0.11124014007426412
3,32,1.55,uniform,0.2444889779559118,0.11266833900042975,0.1126683460300295
3,32,1.55,uniform,0.24649298597194386,0.11410300366800855,0.11410300594393225
3,32,1.55,uniform,0.24849699398797592,0.11554409791852348,0.11554409515408573
3,32,1.55,uniform,0.250501002004008,0.11699159836647713,0.11699158900732542
3,32,1.55,uniform,0.25250501002004005,0.11844548189825112,0.11844546390585028
3,32,1.55,uniform,0.2545090180360721,0.11990572566680772,0.1199056983015328
3,32,1.55,uniform,0.2565130260521042,0.12137230708653587,0.12137227088173977
3,32,1.55,uniform,0.25851703406813625,0.12284520382823616,0.12284516033383792
3,32,1.55,uniform,0.2605210420841683,0.12432439381424049,0.12432434534519406
3,32,1.55,uniform,0.2625250501002004,0.12580985521366134,0.12580980460317495
3,32,1.55,uniform,0.26452905811623245,0.12730156643776655,0.1273015167951473
3,32,1.55,uniform,0.2665330661322645,0.1287995061354752,0.12879946060847794
3,32,1.55,uniform,0.2685370741482966,0.13030365318897044,0.13030361473053365
3,32,1.55,uniform,0.27054108216432865,0.1318139867094259,0.13181395784868116
3,32,1.55,uniform,0.2725450901803607,0.13333048603284098,0.13333046865028722
3,32,1.55,uniform,0.2745490981963928,0.13485313071598254,0.1348531258227187
3,32,1.55,uniform,0.27655310621242485,0.13638190053242868,0.13638190805334222
3,32,1.55,uniform,0.2785571142284569,0.13791677546871173,0.13791679402952464
3,32,1.55,uniform,0.280561122244489,0.1394577357205571,0.13945776243863267
3,32,1.55,uniform,0.282565130260521,0.14100476168921514,0.14100479213225858
3,32,1.55,uniform,0.28456913827655306,0.1425578339778829,0.1425578639451288
3,32,1.55,uniform,0.2865731462925851,0.14411693338821277,0.14411696002745722
3,32,1.55,uniform,0.2885771543086172,0.14568204091690581,0.1456820625530604
3,32,1.55,uniform,0.29058116232464926,0.14725313775238674,0.14725315369575473
3,32,1.55,uniform,0.2925851703406813,0.14883020527155819,0.14883021562935667
3,32,1.55,uniform,0.2945891783567134,0.15041322503663182,0.15041323052768277
3,32,1.55,uniform,0.29659318637274545,0.15200217879203393,0.1520021805645494
3,32,1.55,uniform,0.2985971943887775,0.1535970484613833,0.15359704791377302
3,32,1.55,uniform,0.3006012024048096,0.15519781614453934,0.15519781474917016
3,32,1.55,uniform,0.30260521042084165,0.15680446411471788,0.1568044632445572
3,32,1.55,uniform,0.3046092184368737,0.1584169748156735,0.15841697557375067
3,32,1.55,uniform,0.3066132264529058,0.16003533085894528,0.16003533391056698
3,32,1.55,uniform,0.30861723446893785,0.16165951502116555,0.16165952042882265
3,32,1.55,uniform,0.3106212424849699,0.16328951024142827,0.16328951730233401
3,32,1.55,uniform,0.312625250501002,0.1649252996187166,0.1649253067050105
3,32,1.55,uniform,0.31462925851703405,0.1665668664093874,0.16656687126307654
3,32,1.55,uniform,0.3166332665330661,0.16821419402471077,0.16821419510381835
3,32,1.55,uniform,0.3186372745490982,0.1698672660284639,0.16986726266549523
3,32,1.55,uniform,0.32064128256513025,0.17152606613457677,0.1715260583863666
3,32,1.55,uniform,0.3226452905811623,0.17319057820482914,0.1731905667046917
3,32,1.55,uniform,0.3246492985971944,0.17486078624659654,0.17486077205872994
3,32,1.55,uniform,0.32665330661322645,0.1765366744106446,0.1765366588867406
3,32,1.55,uniform,0.3286573146292585,0.17821822698897025,0.1782182116269831
3,32,1.55,uniform,0.3306613226452906,0.179905428412688,0.1799054147177167
3,32,1.55,uniform,0.33266533066132264,0.181598263249961,0.1815982525972008
3,32,1.55,uniform,0.33466933867735466,0.1832967162039747,0.1832967097036947
3,32,1.55,uniform,0.3366733466933867,0.18500077211095295,0.18500077047545782
3,32,1.55,uniform,0.3386773547094188,0.1867104159382143,0.18671041935074953
3,32,1.55,uniform,0.34068136272545085,0.18842563278226857,0.18842564076782906
3,32,1.55,uniform,0.3426853707414829,0.19014640786695186,0.19014641916495578
3,32,1.55,uniform,0.344689378757515,0.1918727265415993,0.19187273901438553
3,32,1.55,uniform,0.34669338677354705,0.19360457427925448,0.1936045856982131
3,32,1.55,uniform,0.3486973947895791,0.19534193667491478,0.1953419455856714
3,32,1.55,uniform,0.3507014028056112,0.19708479944381133,0.19708480509548304
