p,N,beta,method,x_eval,u_exact_dd,u_h_dd
3,32,1.75,positional,0.5711422845691382,1.5097784894754753,1.5097758510749424
3,32,1.75,positional,0.5731462925851702,1.5084570190720443,1.5085016289059558
3,32,1.75,positional,0.5751503006012023,1.5071413117417507,1.5072274067369693
3,32,1.75,positional,0.5771543086172344,1.5058313224017732,1.5059531845679826
3,32,1.75,positional,0.5791583166332664,1.504527006476937,1.504678962398996
3,32,1.75,positional,0.5811623246492985,1.5032283198922656,1.5034047402300095
3,32,1.75,positional,0.5831663326653306,1.5019352190656654,1.5021305180610227
3,32,1.75,positional,0.5851703406813626,1.5006476609007429,1.5008562958920362
3,32,1.75,positional,0.5871743486973947,1.4993656027797502,1.4995820737230496
3,32,1.75,positional,0.5891783567134268,1.4980890025566571,1.498307851554063
3,32,1.75,positional,0.5911823647294588,1.4968178185503462,1.4970336293850763
3,32,1.75,positional,0.5931863727454909,1.4955520095379304,1.4957594072160898
3,32,1.75,positional,0.595190380761523,1.4942915347481853,1.4944851850471033
3,32,1.75,positional,0.597194388777555,1.4930363538551013,1.4932109628781165
3,32,1.75,positional,0.5991983967935871,1.4917864269715466,1.49193674070913
3,32,1.75,positional,0.6012024048096192,1.4905417146430424,1.4906625185401434
3,32,1.75,positional,0.6032064128256512,1.4893021778416455,1.4893882963711569
3,32,1.75,positional,0.6052104208416833,1.4880677779599392,1.4881140742021701
3,32,1.75,positional,0.6072144288577154,1.486838476805127,1.4868398520331836
3,32,1.75,positional,0.6092184368737474,1.4856142365932292,1.485565629864197
3,32,1.75,positional,0.6112224448897795,1.4843950199433789,1.4842914076952103
3,32,1.75,positional,0.6132264529058116,1.4831807898722162,1.4830171855262237
3,32,1.75,positional,0.6152304609218436,1.4819715097883792,1.4817429633572372
3,32,1.75,positional,0.6172344689378757,1.4807671434870884,1.4804687411882504
3,32,1.75,positional,0.6192384769539078,1.479567655144821,1.479194519019264
3,32,1.75,positional,0.6212424849699398,1.4783730093140814,1.4779926159028636
3,32,1.75,positional,0.6232464929859719,1.4771831709182526,1.4768735204736374
3,32,1.75,positional,0.625250501002004,1.4759981052465403,1.4757544250444112
3,32,1.75,positional,0.627254509018036,1.4748177779489997,1.4746353296151848
3,32,1.75,positional,0.6292585170340681,1.4736421550316439,1.4735162341859587
3,32,1.75,positional,0.6312625250501002,1.4724712028516376,1.4723971387567325
3,32,1.75,positional,0.6332665330661322,1.4713048881125668,1.4712780433275061
3,32,1.75,positional,0.6352705410821643,1.4701431778597902,1.47015894789828
3,32,1.75,positional,0.6372745490981964,1.4689860394758654,1.4690398524690538
3,32,1.75,positional,0.6392785571142284,1.467833440676052,1.4679207570398274
3,32,1.75,positional,0.6412825651302605,1.466685349503886,1.4668016616106012
3,32,1.75,positional,0.6432865731462926,1.46554173432683,1.4656825661813748
3,32,1.75,positional,0.6452905811623246,1.4644025638319926,1.4645634707521487
3,32,1.75,positional,0.6472945891783567,1.4632678070219165,1.4634443753229225
3,32,1.75,positional,0.6492985971943888,1.462137433210437,1.462325279893696
3,32,1.75,positional,0.6513026052104208,1.4610114120186064,1.46120618446447
3,32,1.75,positional,0.6533066132264529,1.459889713370684,1.4600870890352438
3,32,1.75,positional,0.655310621242485,1.458772307490191,1.4589679936060174
3,32,1.75,positional,0.657314629258517,1.4576591648960289,1.4578488981767912
3,32,1.75,positional,0.6593186372745491,1.4565502563986579,1.456729802747565
3,32,1.75,positional,0.6613226452905812,1.455445553096339,1.4556107073183386
3,32,1.75,positional,0.6633266533066132,1.4543450263714346,1.4544916118891125
3,32,1.75,positional,0.6653306613226453,1.4532486478867672,1.4533725164598863
3,32,1.75,positional,0.6673346693386772,1.4521563895820353,1.45225342103066
3,32,1.75,positional,0.6693386773547093,1.451068223670287,1.4511343256014337
3,32,1.75,positional,0.6713426853707414,1.4499841226344476,1.4500152301722076
3,32,1.75,positional,0.6733466933867734,1.4489040592239038,1.4488961347429812
3,32,1.75,positional,0.6753507014028055,1.4478280064511369,1.447777039313755
3,32,1.75,positional,0.6773547094188376,1.4467559375884131,1.4466579438845288
3,32,1.75,positional,0.6793587174348696,1.4456878261645232,1.4455388484553024
3,32,1.75,positional,0.6813627254509017,1.4446236459615693,1.4444197530260763
3,32,1.75,positional,0.6833667334669338,1.443563371011809,1.4433006575968501
3,32,1.75,positional,0.6853707414829658,1.4425069755945392,1.4421815621676237
3,32,1.75,positional,0.6873747494989979,1.4414544342330338,1.44108725216027
3,32,1.75,positional,0.68937875751503,1.4404057216915263,1.4401002191600543
3,32,1.75,positional,0.691382765531062,1.4393608129722362,1.4391131861598387
3,32,1.75,positional,0.6933867735470941,1.4383196833124459,1.438126153159623
3,32,1.75,positional,0.6953907815631262,1.4372823081816155,1.4371391201594075
3,32,1.75,positional,0.6973947895791582,1.4362486632785454,1.4361520871591917
3,32,1.75,positional,0.6993987975951903,1.4352187245285808,1.4351650541589762
3,32,1.75,positional,0.7014028056112224,1.434192468080858,1.4341780211587605
3,32,1.75,positional,0.7034068136272544,1.4331698703055906,1.433190988158545
3,32,1.75,positional,0.7054108216432865,1.4321509077913983,1.4322039551583292
3,32,1.75,positional,0.7074148296593186,1.4311355573426743,1.4312169221581137
3,32,1.75,positional,0.7094188376753506,1.4301237959769921,1.430229889157898
3,32,1.75,positional,0.7114228456913827,1.4291156009225507,1.4292428561576824
3,32,1.75,positional,0.7134268537074148,1.428110949615658,1.4282558231574667
3,32,1.75,positional,0.7154308617234468,1.4271098196982486,1.4272687901572512
3,32,1.75,positional,0.7174348697394789,1.4261121890154431,1.4262817571570354
3,32,1.75,positional,0.719438877755511,1.4251180356131377,1.42529472415682
3,32,1.75,positional,0.721442885771543,1.424127337735633,1.4243076911566042
3,32,1.75,positional,0.7234468937875751,1.423140073823295,1.4233206581563884
3,32,1.75,positional,0.7254509018036072,1.4221562225102513,1.422333625156173
3,32,1.75,positional,0.7274549098196392,1.4211757626221198,1.4213465921559572
3,32,1.75,positional,0.7294589178356713,1.4201986731737708,1.4203595591557416
3,32,1.75,positional,0.7314629258517034,1.4192249333671207,1.419372526155526
3,32,1.75,positional,0.7334669338677354,1.4182545225889585,1.4183854931553104
3,32,1.75,positional,0.7354709418837675,1.4172874204088024,1.4173984601550946
3,32,1.75,positional,0.7374749498997996,1.4163236065767868,1.416411427154879
3,32,1.75,positional,0.7394789579158316,1.4153630610215813,1.4154243941546634
3,32,1.75,positional,0.7414829659318637,1.4144057638483354,1.4144373611544478
3,32,1.75,positional,0.7434869739478958,1.4134516953366574,1.413450328154232
3,32,1.75,positional,0.7454909819639278,1.4125008359386184,1.4124632951540166
3,32,1.75,positional,0.7474949899799599,1.411553166276784,1.4114762621538008
3,32,1.75,positional,0.749498997995992,1.4106086671422768,1.4104892291535853
3,32,1.75,positional,0.751503006012024,1.4096673194928633,1.4095021961533696
3,32,1.75,positional,0.7535070140280561,1.4087291044510675,1.408515163153154
3,32,1.75,positional,0.7555110220440882,1.4077940033023137,1.4075281301529383
3,32,1.75,positional,0.7575150300601202,1.4068619974930912,1.4065410971527228
3,32,1.75,positional,0.7595190380761523,1.4059330686291478,1.4056300889595446
3,32,1.75,positional,0.7615230460921844,1.4050071984737054,1.4047550899182724
3,32,1.75,positional,0.7635270541082164,1.4040843689457037,1.4038800908770002
3,32,1.75,positional,0.7655310621242485,1.403164562118064,1.4030050918357282
3,32,1.75,positional,0.7675350701402806,1.4022477602159797,1.402130092794456
3,32,1.75,positional,0.7695390781563125,1.4013339456152305,1.401255093753184
3,32,1.75,positional,0.7715430861723446,1.4004231008405152,1.4003800947119118
3,32,1.75,positional,0.7735470941883766,1.3995152085638147,1.3995050956706399
3,32,1.75,positional,0.7755511022044087,1.3986102516027696,1.3986300966293677
3,32,1.75,positional,0.7775551102204408,1.3977082129190848,1.3977550975880955
3,32,1.75,positional,0.7795591182364728,1.3968090756169529,1.3968800985468235
3,32,1.75,positional,0.7815631262525049,1.3959128229415019,1.3960050995055513
3,32,1.75,positional,0.783567134268537,1.3950194382772598,1.3951301004642793
3,32,1.75,positional,0.785571142284569,1.3941289051466426,1.3942551014230071
3,32,1.75,positional,0.7875751503006011,1.3932412072084621,1.393380102381735
3,32,1.75,positional,0.7895791583166332,1.392356328256452,1.392505103340463
3,32,1.75,positional,0.7915831663326652,1.3914742522178163,1.3916301042991908
3,32,1.75,positional,0.7935871743486973,1.390594963151795,1.3907551052579188
3,32,1.75,positional,0.7955911823647294,1.3897184452482487,1.3898801062166466
3,32,1.75,positional,0.7975951903807614,1.3888446828262626,1.3890051071753744
3,32,1.75,positional,0.7995991983967935,1.3879736603327697,1.3881301081341024
3,32,1.75,positional,0.8016032064128256,1.3871053623411902,1.3872551090928302
3,32,1.75,positional,0.8036072144288576,1.38623977355009,1.386380110051558
3,32,1.75,positional,0.8056112224448897,1.3853768787818557,1.385505111010286
3,32,1.75,positional,0.8076152304609218,1.3845166629813892,1.3846301119690139
3,32,1.75,positional,0.8096192384769538,1.3836591112148158,1.383755112927742
3,32,1.75,positional,0.8116232464929859,1.3828042086682122,1.3828801138864697
3,32,1.75,positional,0.813627254509018,1.3819519406463499,1.3820051148451975
3,32,1.75,positional,0.81563126252505,1.3811022925714527,1.3811301158039255
3,32,1.75,positional,0.8176352705410821,1.3802552499819745,1.3802551167626533
3,32,1.75,positional,0.8196392785571142,1.3794107985313888,1.3793801177213814
3,32,1.75,positional,0.8216432865731462,1.3785689239869958,1.3785051186801092
3,32,1.75,positional,0.8236472945891783,1.3777296122287448,1.377630119638837
3,32,1.75,positional,0.8256513026052104,1.37689284924807,1.376755120597565
3,32,1.75,positional,0.8276553106212424,1.3760586211467436,1.3758801215562928
3,32,1.75,positional,0.8296593186372745,1.375226914135741,1.3750051225150208
3,32,1.75,positional,0.8316633266533066,1.374397714534121,1.3741301234737486
3,32,1.75,positional,0.8336673346693386,1.3735710087679227,1.3732551244324764
3,32,1.75,positional,0.8356713426853707,1.3727467833690719,1.3724647016499325
3,32,1.75,positional,0.8376753507014028,1.3719250249743054,1.3716874321909769
3,32,1.75,positional,0.8396793587174348,1.3711057203241046,1.3709101627320213
3,32,1.75,positional,0.8416833667334669,1.3702888562616473,1.3701328932730659
3,32,1.75,positional,0.843687374749499,1.3694744197317685,1.3693556238141102
3,32,1.75,positional,0.845691382765531,1.3686623977799364,1.3685783543551546
3,32,1.75,positional,0.8476953907815631,1.3678527775512397,1.3678010848961992
3,32,1.75,positional,0.8496993987975952,1.3670455462893891,1.3670238154372436
3,32,1.75,positional,0.8517034068136272,1.366240691335729,1.366246545978288
3,32,1.75,positional,0.8537074148296593,1.3654382001282637,1.3654692765193326
3,32,1.75,positional,0.8557114228456913,1.364638060200694,1.364692007060377
3,32,1.75,positional,0.8577154308617234,1.3638402591814667,1.3639147376014213
3,32,1.75,positional,0.8597194388777555,1.363044784792833,1.3631374681424657
3,32,1.75,positional,0.8617234468937875,1.3622516248499246,1.3623601986835103
3,32,1.75,positional,0.8637274549098196,1.3614607672598322,1.3615829292245547
3,32,1.75,positional,0.8657314629258517,1.3606722000207045,1.360805659765599
3,32,1.75,positional,0.8677354709418837,1.3598859112208497,1.3600283903066437
3,32,1.75,positional,0.8697394789579158,1.3591018890378548,1.359251120847688
3,32,1.75,positional,0.8717434869739479,1.3583201217377117,1.3584738513887324
3,32,1.75,positional,0.8737474949899798,1.3575405976739543,1.357696581929777
3,32,1.75,positional,0.8757515030060119,1.3567633052868058,1.3569193124708214
3,32,1.75,positional,0.877755511022044,1.3559882331023385,1.3561420430118658
3,32,1.75,positional,0.879759519038076,1.3552153697316407,1.3553647735529104
3,32,1.75,positional,0.8817635270541081,1.3544447038699958,1.3545875040939548
3,32,1.75,positional,0.8837675350701402,1.3536762242960692,1.3538102346349992
3,32,1.75,positional,0.8857715430861722,1.3529099198711059,1.3530329651760438
3,32,1.75,positional,0.8877755511022043,1.3521457795381389,1.3522556957170881
3,32,1.75,positional,0.8897795591182364,1.3513837923212035,1.3514784262581325
3,32,1.75,positional,0.8917835671342684,1.3506239473245656,1.3507011567991771
3,32,1.75,positional,0.8937875751503005,1.3498662337319542,1.3499238873402215
3,32,1.75,positional,0.8957915831663326,1.3491106408058067,1.3491466178812659
3,32,1.75,positional,0.8977955911823646,1.348357157886521,1.3483693484223103
3,32,1.75,positional,0.8997995991983967,1.347605774391717,1.3475920789633549
3,32,1.75,positional,0.9018036072144288,1.3468564798155065,1.3468148095043992
3,32,1.75,positional,0.9038076152304608,1.346109263727773,1.3460375400454436
3,32,1.75,positional,0.9058116232464929,1.3453641157734566,1.3452602705864882
3,32,1.75,positional,0.907815631262525,1.3446210256718507,1.3444830011275326
3,32,1.75,positional,0.909819639278557,1.3438799832159054,1.343705731668577
3,32,1.75,positional,0.9118236472945891,1.3431409782715376,1.3429284622096216
3,32,1.75,positional,0.9138276553106212,1.342404000776952,1.342151192750666
3,32,1.75,positional,0.9158316633266532,1.3416690407419676,1.3414273953520701
3,32,1.75,positional,0.9178356713426853,1.3409360882473527,1.3407301422752889
3,32,1.75,positional,0.9198396793587174,1.340205133444167,1.3400328891985078
3,32,1.75,positional,0.9218436873747494,1.3394761665531116,1.3393356361217266
3,32,1.75,positional,0.9238476953907815,1.3387491778638876,1.3386383830449453
3,32,1.75,positional,0.9258517034068136,1.3380241577345595,1.337941129968164
3,32,1.75,positional,0.9278557114228456,1.3373010965909284,1.3372438768913828
3,32,1.75,positional,0.9298597194388777,1.3365799849259095,1.3365466238146015
3,32,1.75,positional,0.9318637274549098,1.3358608132989196,1.3358493707378203
3,32,1.75,positional,0.9338677354709418,1.3351435723352698,1.335152117661039
3,32,1.75,positional,0.9358717434869739,1.3344282527255642,1.334454864584258
3,32,1.75,positional,0.937875751503006,1.3337148452251086,1.3337576115074767
3,32,1.75,positional,0.939879759519038,1.3330033406533215,1.3330603584306955
3,32,1.75,positional,0.9418837675350701,1.3322937298931556,1.3323631053539142
3,32,1.75,positional,0.9438877755511021,1.3315860038905232,1.331665852277133
3,32,1.75,positional,0.9458917835671342,1.3308801536537285,1.3309685992003517
3,32,1.75,positional,0.9478957915831663,1.3301761702529078,1.3302713461235705
3,32,1.75,positional,0.9498997995991983,1.329474044819474,1.3295740930467892
3,32,1.75,positional,0.9519038076152304,1.3287737685455665,1.3288768399700082
3,32,1.75,positional,0.9539078156312625,1.3280753326835115,1.328179586893227
3,32,1.75,positional,0.9559118236472945,1.3273787285452825,1.3274823338164456
3,32,1.75,positional,0.9579158316633266,1.326683947501972,1.3267850807396644
3,32,1.75,positional,0.9599198396793587,1.325990980983264,1.3260878276628831
3,32,1.75,positional,0.9619238476953907,1.3252998204769169,1.3253905745861019
