p,N,beta,method,x_eval,u_exact,u_h
2,16,1.65,positional,0.14629258517034066,0.04193887910192868,0.04193892600626262
2,16,1.65,positional,0.14829659318637273,0.04289102620914865,0.04289039682685444
2,16,1.65,positional,0.1503006012024048,0.04385157378320412,0.04385030915437389
2,16,1.65,positional,0.15230460921843686,0.04482048244919088,0.04481866298882097
2,16,1.65,positional,0.15430861723446893,0.045797713534695424,0.045795458330195674
2,16,1.65,positional,0.156312625250501,0.046783229048261626,0.04678069517849801
2,16,1.65,positional,0.15831663326653306,0.04777699165878634,0.047774373533727967
2,16,1.65,positional,0.16032064128256512,0.04877896467579245,0.04877649339588556
2,16,1.65,positional,0.1623246492985972,0.049789112030531456,0.04978705476497078
2,16,1.65,positional,0.16432865731462926,0.050807398257870943,0.050806057640983615
2,16,1.65,positional,0.16633266533066132,0.05183378847892502,0.051833502023924095
2,16,1.65,positional,0.16833667334669336,0.05286824838438869,0.05286921901206064
2,16,1.65,positional,0.17034068136272543,0.05391074421853958,0.05391267404464312
2,16,1.65,positional,0.1723446893787575,0.0549612427638726,0.05496382773082344
2,16,1.65,positional,0.17434869739478956,0.05601971132633557,0.056022680070601585
2,16,1.65,positional,0.17635270541082163,0.05708611772113555,0.05708923106397757
2,16,1.65,positional,0.1783567134268537,0.05816043025908756,0.058163480710951385
2,16,1.65,positional,0.18036072144288576,0.05924261773347906,0.059245429011523035
2,16,1.65,positional,0.18236472945891782,0.060332649407425255,0.06033507596569252
2,16,1.65,positional,0.1843687374749499,0.061430495001691565,0.061432421573459836
2,16,1.65,positional,0.18637274549098196,0.06253612468296116,0.06253746583482499
2,16,1.65,positional,0.18837675350701402,0.06364950905252666,0.06365020874978797
2,16,1.65,positional,0.1903807615230461,0.06477061913538622,0.0647706503183488
2,16,1.65,positional,0.19238476953907813,0.06589942636972561,0.06589879054050744
2,16,1.65,positional,0.1943887775551102,0.06703590259676852,0.06703462941626392
2,16,1.65,positional,0.19639278557114226,0.06818002005097855,0.06817816694561825
2,16,1.65,positional,0.19839679358717432,0.06933175135059745,0.0693294031285704
2,16,1.65,positional,0.2004008016032064,0.07049106948850449,0.07048833796512041
2,16,1.65,positional,0.20240480961923846,0.07165794782338311,0.07165497145526822
2,16,1.65,positional,0.20440881763527052,0.07283236007118153,0.07282930359901388
2,16,1.65,positional,0.2064128256513026,0.07401428029685475,0.07401133439635736
2,16,1.65,positional,0.20841683366733466,0.07520368290637597,0.0752010638472987
2,16,1.65,positional,0.21042084168336672,0.07640054263900622,0.07639849195183787
2,16,1.65,positional,0.2124248496993988,0.0776048345598114,0.07760361870997487
2,16,1.65,positional,0.21442885771543085,0.07881653405241655,0.07881644412170968
2,16,1.65,positional,0.21643286573146292,0.08003561681198763,0.08003678183757522
2,16,1.65,positional,0.21843687374749496,0.08126205883843178,0.08126420928229085
2,16,1.65,positional,0.22044088176352702,0.08249583642980712,0.0824987102238318
2,16,1.65,positional,0.2224448897795591,0.08373692617593391,0.0837402846621981
2,16,1.65,positional,0.22444889779559116,0.08498530495219904,0.08498893259738972
2,16,1.65,positional,0.22645290581162322,0.08624094991354646,0.08624465402940668
2,16,1.65,positional,0.2284569138276553,0.08750383848864629,0.08750744895824897
2,16,1.65,positional,0.23046092184368736,0.08877394837423574,0.08877731738391657
2,16,1.65,positional,0.23246492985971942,0.09005125752962538,0.09005425930640952
2,16,1.65,positional,0.2344689378757515,0.0913357441713645,0.0913382747257278
2,16,1.65,positional,0.23647294589178355,0.09262738676805972,0.0926293636418714
2,16,1.65,positional,0.23847695390781562,0.09392616403534106,0.09392752605484032
2,16,1.65,positional,0.24048096192384769,0.09523205493097006,0.09523276196463458
2,16,1.65,positional,0.24248496993987975,0.09654503865008501,0.09654507137125418
2,16,1.65,positional,0.2444889779559118,0.09786509462057802,0.09786445427469907
2,16,1.65,positional,0.24649298597194386,0.09919220249859952,0.09919091067496932
2,16,1.65,positional,0.24849699398797592,0.10052634216418531,0.1005244405720649
2,16,1.65,positional,0.250501002004008,0.10186749371700239,0.1018650439659858
2,16,1.65,positional,0.25250501002004005,0.10321563747220881,0.10321272085673204
2,16,1.65,positional,0.2545090180360721,0.10457075395642404,0.1045674712443036
2,16,1.65,positional,0.2565130260521042,0.10593282390380591,0.1059292951287005
2,16,1.65,positional,0.25851703406813625,0.10730182825223042,0.10729819250992273
2,16,1.65,positional,0.2605210420841683,0.10867774813957107,0.10867416338797027
2,16,1.65,positional,0.2625250501002004,0.1100605649000743,0.11005720776284314
2,16,1.65,positional,0.26452905811623245,0.11145026006082787,0.11144732563454136
2,16,1.65,positional,0.2665330661322645,0.11284681533831901,0.1128445170030649
2,16,1.65,positional,0.2685370741482966,0.11425021263507967,0.11424878186841377
2,16,1.65,positional,0.27054108216432865,0.1156604340364156,0.11566012023058797
2,16,1.65,positional,0.2725450901803607,0.117077461807217,0.11707845205187535
2,16,1.65,positional,0.2745490981963928,0.1185012783888478,0.11850337532106354
2,16,1.65,positional,0.27655310621242485,0.11993186639611131,0.11993483457419259
2,16,1.65,positional,0.2785571142284569,0.12136920861428954,0.12137282981126252
2,16,1.65,positional,0.280561122244489,0.12281328799625421,0.12281736103227332
2,16,1.65,positional,0.282565130260521,0.1242640876596469,0.12426842823722492
2,16,1.65,positional,0.28456913827655306,0.12572159088412663,0.12572603142611743
2,16,1.65,positional,0.2865731462925851,0.1271857811086821,0.12719017059895082
2,16,1.65,positional,0.2885771543086172,0.12865664192900733,0.1286608457557251
2,16,1.65,positional,0.29058116232464926,0.1301341570949386,0.1301380568964402
2,16,1.65,positional,0.2925851703406813,0.1316183105079504,0.13162180402109616
2,16,1.65,positional,0.2945891783567134,0.13310908621870923,0.133112087129693
2,16,1.65,positional,0.29659318637274545,0.13460646842468313,0.13460890622223073
2,16,1.65,positional,0.2985971943887775,0.13611044146780563,0.1361122612987093
2,16,1.65,positional,0.3006012024048096,0.13762098983219204,0.13762215235912872
2,16,1.65,positional,0.30260521042084165,0.1391380981419071,0.13913857940348906
2,16,1.65,positional,0.3046092184368737,0.1406617511587823,0.14066154243179022
2,16,1.65,positional,0.3066132264529058,0.14219193378028108,0.14219104144403225
2,16,1.65,positional,0.30861723446893785,0.14372863103741126,0.14372707644021512
2,16,1.65,positional,0.3106212424849699,0.14527182809268277,0.14526964742033893
2,16,1.65,positional,0.312625250501002,0.14682151023810963,0.14681875438440353
2,16,1.65,positional,0.31462925851703405,0.148377662893255,0.14837439733240904
2,16,1.65,positional,0.3166332665330661,0.14994027160331785,0.14993657626435541
2,16,1.65,positional,0.3186372745490982,0.15150932203726072,0.15150529118024264
2,16,1.65,positional,0.32064128256513025,0.15308479998597635,0.15308054208007071
2,16,1.65,positional,0.3226452905811623,0.15466669136049338,0.15466232896383966
2,16,1.65,positional,0.3246492985971944,0.15625498219021913,0.15625065183154951
2,16,1.65,positional,0.32665330661322645,0.15784965862121883,0.15784551068320019
2,16,1.65,positional,0.3286573146292585,0.15945070691453048,0.15944690551879176
2,16,1.65,positional,0.3306613226452906,0.16105811344451387,0.16105483633832415
2,16,1.65,positional,0.33266533066132264,0.16267186469723352,0.16266930314179742
2,16,1.65,positional,0.33466933867735466,0.16429194726887406,0.16429030592921154
2,16,1.65,positional,0.3366733466933867,0.1659183478641878,0.16591784470056656
2,16,1.65,positional,0.3386773547094188,0.16755105329497272,0.16755188807997992
2,16,1.65,positional,0.34068136272545085,0.16919005047858138,0.16919209301012267
2,16,1.65,positional,0.3426853707414829,0.1708353264364588,0.1708383652819769
2,16,1.65,positional,0.344689378757515,0.17248686829270918,0.17249070489554266
2,16,1.65,positional,0.34669338677354705,0.17414466327269076,0.17414911185081994
2,16,1.65,positional,0.3486973947895791,0.1758086987016375,0.17581358614780868
2,16,1.65,positional,0.3507014028056112,0.17747896200330796,0.17748412778650896
2,16,1.65,positional,0.35270541082164325,0.1791554406986594,0.17916073676692074
2,16,1.65,positional,0.3547094188376753,0.18083812240454789,0.180843413089044
2,16,1.65,positional,0.3567134268537074,0.18252699483245238,0.1825321567528788
2,16,1.65,positional,0.35871743486973945,0.18422204578722343,0.18422696775842506
2,16,1.65,positional,0.3607214428857715,0.18592326316585486,0.18592784610568286
2,16,1.65,positional,0.3627254509018036,0.1876306349562788,0.18763479179465214
2,16,1.65,positional,0.36472945891783565,0.1893441492361827,0.18934780482533295
2,16,1.65,positional,0.3667334669338677,0.19106379417184835,0.19106688519772524
2,16,1.65,positional,0.3687374749498998,0.1927895580170121,0.19279203291182906
2,16,1.65,positional,0.37074148296593185,0.19452142911174605,0.19452324796764436
2,16,1.65,positional,0.3727454909819639,0.19625939588135924,0.1962605303651712
2,16,1.65,positional,0.374749498997996,0.1980034468353188,0.1980038801044095
2,16,1.65,positional,0.37675350701402804,0.19975357056619075,0.19975329718535934
2,16,1.65,positional,0.3787575150300601,0.20150975574859914,0.20150878160802066
2,16,1.65,positional,0.3807615230460922,0.20327199113820407,0.2032703333723935
2,16,1.65,positional,0.38276553106212424,0.20504026557069777,0.20503795247847784
2,16,1.65,positional,0.38476953907815625,0.20681456796081807,0.20681163892627363
2,16,1.65,positional,0.3867735470941883,0.20859488730137937,0.20859139271578098
2,16,1.65,positional,0.3887775551102204,0.2103812126623203,0.21037721384699984
2,16,1.65,positional,0.39078156312625245,0.21217353318976778,0.2121691023199302
2,16,1.65,positional,0.3927855711422845,0.2139718381051175,0.21396705813457206
2,16,1.65,positional,0.3947895791583166,0.21577611670412986,0.21577108129092545
2,16,1.65,positional,0.39679358717434865,0.2175863583560413,0.2175811717889903
2,16,1.65,positional,0.3987975951903807,0.21940255250269097,0.21939732962876668
2,16,1.65,positional,0.4008016032064128,0.22122468865766184,0.22121955481025457
2,16,1.65,positional,0.40280561122244485,0.2230527564054363,0.22304784733345395
2,16,1.65,positional,0.4048096192384769,0.22488674540056589,0.22488220719836485
2,16,1.65,positional,0.406813627254509,0.22672664536685486,0.22672263440498724
2,16,1.65,positional,0.40881763527054105,0.22857244609655716,0.22856912895332115
2,16,1.65,positional,0.4108216432865731,0.23042413744958662,0.23042169084336656
2,16,1.65,positional,0.4128256513026052,0.23228170935274015,0.23228032007512348
2,16,1.65,positional,0.41482965931863724,0.2341451517989334,0.2341450166485919
2,16,1.65,positional,0.4168336673346693,0.23601445484644912,0.2360156964918927
2,16,1.65,positional,0.4188376753507014,0.23788960861819736,0.23789205853324022
2,16,1.65,positional,0.42084168336673344,0.2397706033009877,0.2397740758996216
2,16,1.65,positional,0.4228456913827655,0.24165742914481309,0.24166174859103676
2,16,1.65,positional,0.4248496993987976,0.24355007646214485,0.24355507660748574
2,16,1.65,positional,0.42685370741482964,0.24544853562723937,0.2454540599489685
2,16,1.65,positional,0.4288577154308617,0.2473527970754551,0.2473586986154851
2,16,1.65,positional,0.4308617234468938,0.24926285130258066,0.24926899260703547
2,16,1.65,positional,0.43286573146292584,0.2511786888641733,0.2511849419236197
2,16,1.65,positional,0.4348697394789579,0.25310030037490777,0.2531065465652377
2,16,1.65,positional,0.4368737474949899,0.2550276765079347,0.25503380653188945
2,16,1.65,positional,0.438877755511022,0.25696080799425,0.25696672182357505
2,16,1.65,positional,0.44088176352705405,0.2588996856220725,0.2589052924402945
2,16,1.65,positional,0.4428857715430861,0.26084430023623234,0.2608495183820477
2,16,1.65,positional,0.4448897795591182,0.2627946427375677,0.26279939964883475
2,16,1.65,positional,0.44689378757515025,0.26475070408233126,0.2647549362406556
2,16,1.65,positional,0.4488977955911823,0.26671247528160535,0.2667161281575102
2,16,1.65,positional,0.4509018036072144,0.2686799474007259,0.26868297539939867
2,16,1.65,positional,0.45290581162324645,0.27065311155871485,0.270655477966321
2,16,1.65,positional,0.4549098196392785,0.27263195892772113,0.27263363585827705
2,16,1.65,positional,0.4569138276553106,0.2746164807324701,0.2746174490752669
2,16,1.65,positional,0.45891783567134264,0.27660666824972047,0.2766069176172906
2,16,1.65,positional,0.4609218436873747,0.2786025128077299,0.2786020414843481
2,16,1.65,positional,0.4629258517034068,0.2806040057857278,0.2806028206764394
2,16,1.65,positional,0.46492985971943884,0.28261113861339643,0.28260925519356445
2,16,1.65,positional,0.4669338677354709,0.2846239027703586,0.2846213450357234
2,16,1.65,positional,0.468937875751503,0.2866422897856737,0.2866390902029161
2,16,1.65,positional,0.47094188376753504,0.28866629123734033,0.2886624906951426
2,16,1.65,positional,0.4729458917835671,0.29069589875180624,0.2906915465124029
2,16,1.65,positional,0.4749498997995992,0.29273110400348534,0.29272625765469706
2,16,1.65,positional,0.47695390781563124,0.29477189871428117,0.29476662412202503
2,16,1.65,positional,0.4789579158316633,0.2968182746531176,0.2968126459143867
2,16,1.65,positional,0.48096192384769537,0.29887022363547583,0.2988643230317823
2,16,1.65,positional,0.48296593186372744,0.3009277375229376,0.3009216554742117
2,16,1.65,positional,0.4849699398797595,0.3029908082227355,0.30298464324167484
2,16,1.65,positional,0.48697394789579157,0.30505942768730876,0.3050532863341718
2,16,1.65,positional,0.4889779559118236,0.3071335879138654,0.30712758475170254
2,16,1.65,positional,0.49098196392785565,0.309213280943951,0.3092075384942671
2,16,1.65,positional,0.4929859719438877,0.3112984988630221,0.3112931475618655
2,16,1.65,positional,0.4949899799599198,0.31338923380002665,0.3133844119544977
2,16,1.65,positional,0.49699398797595185,0.3154854779269897,0.3154813316721637
2,16,1.65,positional,0.4989979959919839,0.3175872234586044,0.3175839067148635
2,16,1.65,positional,0.501002004008016,0.31969446265182894,0.3196921370825971
2,16,1.65,positional,0.503006012024048,0.3218071878054888,0.3218060227753645
2,16,1.65,positional,0.5050100200400801,0.323925391259884,0.3239255637931658
2,16,1.65,positional,0.5070140280561122,0.32604906539640216,0.32605062484733666
2,16,1.65,positional,0.5090180360721442,0.3281782026371361,0.3281809806936431
2,16,1.65,positional,0.5110220440881763,0.3303127954445069,0.3303166278755489
2,16,1.65,positional,0.5130260521042084,0.3324528363208916,0.33245756639305396
2,16,1.65,positional,0.5150300601202404,0.3345983178082563,0.3346037962461583
2,16,1.65,positional,0.5170340681362725,0.33674923248779315,0.3367553174348619
2,16,1.65,positional,0.5190380761523046,0.3389055729795631,0.33891212995916487
2,16,1.65,positional,0.5210420841683366,0.34106733194214256,0.3410742338190671
2,16,1.65,positional,0.5230460921843687,0.3432345020722749,0.34324162901456856
2,16,1.65,positional,0.5250501002004008,0.3454070761045263,0.34541431554566937
2,16,1.65,positional,0.5270541082164328,0.34758504681094615,0.34759229341236947
2,16,1.65,positional,0.5290581162324649,0.3497684070007316,0.34977556261466886
2,16,1.65,positional,0.531062124248497,0.35195714951989654,0.35196412315256753
2,16,1.65,positional,0.533066132264529,0.3541512672509449,0.35415797502606555
2,16,1.65,positional,0.5350701402805611,0.35635075311254755,0.35635711823516275
2,16,1.65,positional,0.5370741482965932,0.3585556000592237,0.35856155277985935
2,16,1.65,positional,0.5390781563126252,0.3607658010810263,0.36077127866015524
2,16,1.65,positional,0.5410821643286573,0.36298134920323105,0.36298629587605036
2,16,1.65,positional,0.5430861723446894,0.3652022374860297,0.36520660442754477
2,16,1.65,positional,0.5450901803607214,0.3674284590242265,0.3674322043146385
