p,N,beta,method,x_eval,u_exact_dd,u_h_dd
2,8,1.65,uniform,0.05410821643286573,2.9768378180470445,2.9414361230076604
2,8,1.65,uniform,0.05611222444889779,2.9391867480383222,2.9414361230076604
2,8,1.65,uniform,0.058116232464929855,2.903308546641625,2.9414361230076604
2,8,1.65,uniform,0.06012024048096192,2.869062788040778,2.9414361230076604
2,8,1.65,uniform,0.06212424849699398,2.836324386315342,2.9414361230076604
2,8,1.65,uniform,0.06412825651302605,2.8049814881227855,2.9414361230076604
2,8,1.65,uniform,0.06613226452905811,2.774933710541164,2.9414361230076604
2,8,1.65,uniform,0.06813627254509018,2.7460906589610143,2.9414361230076604
2,8,1.65,uniform,0.07014028056112225,2.7183706737225624,2.9414361230076604
2,8,1.65,uniform,0.0721442885771543,2.6916997647684946,2.9414361230076604
2,8,1.65,uniform,0.07414829659318636,2.6660107017482346,2.9414361230076604
2,8,1.65,uniform,0.07615230460921843,2.6412422333648236,2.9414361230076604
2,8,1.65,uniform,0.0781563126252505,2.617338414738042,2.9414361230076604
2,8,1.65,uniform,0.08016032064128256,2.594248025490973,2.9414361230076604
2,8,1.65,uniform,0.08216432865731463,2.571924064392952,2.9414361230076604
2,8,1.65,uniform,0.08416833667334668,2.550323308891139,2.9414361230076604
2,8,1.65,uniform,0.08617234468937875,2.529405929873074,2.9414361230076604
2,8,1.65,uniform,0.08817635270541081,2.5091351536282365,2.9414361230076604
2,8,1.65,uniform,0.09018036072144288,2.4894769642984222,2.9414361230076604
2,8,1.65,uniform,0.09218436873747494,2.470399841186792,2.9414361230076604
2,8,1.65,uniform,0.09418837675350701,2.4518745261822295,2.9414361230076604
2,8,1.65,uniform,0.09619238476953906,2.4338738172871017,2.9414361230076604
2,8,1.65,uniform,0.09819639278557113,2.416372384842428,2.9414361230076604
2,8,1.65,uniform,0.1002004008016032,2.3993466075485235,2.9414361230076604
2,8,1.65,uniform,0.10220440881763526,2.382774425800177,2.9414361230076604
2,8,1.65,uniform,0.10420841683366733,2.3666352102083494,2.9414361230076604
2,8,1.65,uniform,0.1062124248496994,2.3509096434773675,2.9414361230076604
2,8,1.65,uniform,0.10821643286573146,2.335579614057372,2.9414361230076604
2,8,1.65,uniform,0.11022044088176351,2.3206281202042294,2.9414361230076604
2,8,1.65,uniform,0.11222444889779558,2.306039183259731,2.9414361230076604
2,8,1.65,uniform,0.11422845691382764,2.291797769118879,2.9414361230076604
2,8,1.65,uniform,0.11623246492985971,2.277889716982746,2.9414361230076604
2,8,1.65,uniform,0.11823647294589178,2.2643016746083497,2.9414361230076604
2,8,1.65,uniform,0.12024048096192384,2.2510210393641104,2.9414361230076604
2,8,1.65,uniform,0.1222444889779559,2.2380359044832314,2.9414361230076604
2,8,1.65,uniform,0.12424849699398796,2.2253350099797777,2.9414361230076604
2,8,1.65,uniform,0.12625250501002003,2.212907697754986,1.8487156709062664
2,8,1.65,uniform,0.1282565130260521,2.2007438704759013,1.8487156709062664
2,8,1.65,uniform,0.13026052104208416,2.188833953855908,1.8487156709062664
2,8,1.65,uniform,0.13226452905811623,2.177168862008222,1.8487156709062664
2,8,1.65,uniform,0.1342685370741483,2.165739965579635,1.8487156709062664
2,8,1.65,uniform,0.13627254509018036,2.154539062403621,1.8487156709062664
2,8,1.65,uniform,0.13827655310621242,2.1435583504398332,1.8487156709062664
2,8,1.65,uniform,0.1402805611222445,2.1327904027915987,1.8487156709062664
2,8,1.65,uniform,0.14228456913827653,2.122228144614687,1.8487156709062664
2,8,1.65,uniform,0.1442885771543086,2.1118648317497852,1.8487156709062664
2,8,1.65,uniform,0.14629258517034066,2.1016940309280625,1.8487156709062664
2,8,1.65,uniform,0.14829659318637273,2.0917096014142222,1.8487156709062664
2,8,1.65,uniform,0.1503006012024048,2.0819056779648,1.8487156709062664
2,8,1.65,uniform,0.15230460921843686,2.072276654991339,1.8487156709062664
2,8,1.65,uniform,0.15430861723446893,2.0628171718286414,1.8487156709062664
2,8,1.65,uniform,0.156312625250501,2.053522099017758,1.8487156709062664
2,8,1.65,uniform,0.15831663326653306,2.0443865255218063,1.8487156709062664
2,8,1.65,uniform,0.16032064128256512,2.035405746800262,1.8487156709062664
2,8,1.65,uniform,0.1623246492985972,2.0265752536741584,1.8487156709062664
2,8,1.65,uniform,0.16432865731462926,2.0178907219206885,1.8487156709062664
2,8,1.65,uniform,0.16633266533066132,2.009348002541191,1.8487156709062664
2,8,1.65,uniform,0.16833667334669336,2.000943112651411,1.8487156709062664
2,8,1.65,uniform,0.17034068136272543,1.9926722269473656,1.8487156709062664
2,8,1.65,uniform,0.1723446893787575,1.984531669704158,1.8487156709062664
2,8,1.65,uniform,0.17434869739478956,1.9765179072686785,1.8487156709062664
2,8,1.65,uniform,0.17635270541082163,1.9686275410104348,1.8487156709062664
2,8,1.65,uniform,0.1783567134268537,1.960857300697694,1.8487156709062664
2,8,1.65,uniform,0.18036072144288576,1.9532040382688192,1.8487156709062664
2,8,1.65,uniform,0.18236472945891782,1.9456647219711294,1.8487156709062664
2,8,1.65,uniform,0.1843687374749499,1.9382364308418152,1.8487156709062664
2,8,1.65,uniform,0.18637274549098196,1.9309163495074813,1.8487156709062664
2,8,1.65,uniform,0.18837675350701402,1.9237017632807074,1.8487156709062664
2,8,1.65,uniform,0.1903807615230461,1.916590053533712,1.8487156709062664
2,8,1.65,uniform,0.19238476953907813,1.909578693330722,1.8487156709062664
2,8,1.65,uniform,0.1943887775551102,1.9026652433020577,1.8487156709062664
2,8,1.65,uniform,0.19639278557114226,1.8958473477442164,1.8487156709062664
2,8,1.65,uniform,0.19839679358717432,1.8891227309314098,1.8487156709062664
2,8,1.65,uniform,0.2004008016032064,1.8824891936250872,1.8487156709062664
2,8,1.65,uniform,0.20240480961923846,1.87594460976895,1.8487156709062664
2,8,1.65,uniform,0.20440881763527052,1.86948692335788,1.8487156709062664
2,8,1.65,uniform,0.2064128256513026,1.863114145470018,1.8487156709062664
2,8,1.65,uniform,0.20841683366733466,1.8568243514520046,1.8487156709062664
2,8,1.65,uniform,0.21042084168336672,1.8506156782480896,1.8487156709062664
2,8,1.65,uniform,0.2124248496993988,1.8444863218644623,1.8487156709062664
2,8,1.65,uniform,0.21442885771543085,1.8384345349607598,1.8487156709062664
2,8,1.65,uniform,0.21643286573146292,1.8324586245612444,1.8487156709062664
2,8,1.65,uniform,0.21843687374749496,1.8265569498786642,1.8487156709062664
2,8,1.65,uniform,0.22044088176352702,1.8207279202442677,1.8487156709062664
2,8,1.65,uniform,0.2224448897795591,1.814969993137888,1.8487156709062664
2,8,1.65,uniform,0.22444889779559116,1.809281672312396,1.8487156709062664
2,8,1.65,uniform,0.22645290581162322,1.8036615060072168,1.8487156709062664
2,8,1.65,uniform,0.2284569138276553,1.7981080852459215,1.8487156709062664
2,8,1.65,uniform,0.23046092184368736,1.7926200422132492,1.8487156709062664
2,8,1.65,uniform,0.23246492985971942,1.7871960487071923,1.8487156709062664
2,8,1.65,uniform,0.2344689378757515,1.78183481466206,1.8487156709062664
2,8,1.65,uniform,0.23647294589178355,1.7765350867386942,1.8487156709062664
2,8,1.65,uniform,0.23847695390781562,1.771295646978239,1.8487156709062664
2,8,1.65,uniform,0.24048096192384769,1.7661153115160968,1.8487156709062664
2,8,1.65,uniform,0.24248496993987975,1.7609929293528979,1.8487156709062664
2,8,1.65,uniform,0.2444889779559118,1.7559273811795146,1.8487156709062664
2,8,1.65,uniform,0.24649298597194386,1.7509175782533166,1.8487156709062664
2,8,1.65,uniform,0.24849699398797592,1.7459624613230404,1.8487156709062664
2,8,1.65,uniform,0.250501002004008,1.7410609995997948,1.6231175566680933
2,8,1.65,uniform,0.25250501002004005,1.7362121897718714,1.6231175566680933
2,8,1.65,uniform,0.2545090180360721,1.7314150550611662,1.6231175566680933
2,8,1.65,uniform,0.2565130260521042,1.7266686443191384,1.6231175566680933
2,8,1.65,uniform,0.25851703406813625,1.7219720311603608,1.6231175566680933
2,8,1.65,uniform,0.2605210420841683,1.7173243131318154,1.6231175566680933
2,8,1.65,uniform,0.2625250501002004,1.7127246109162022,1.6231175566680933
2,8,1.65,uniform,0.26452905811623245,1.7081720675676164,1.6231175566680933
2,8,1.65,uniform,0.2665330661322645,1.7036658477780475,1.6231175566680933
2,8,1.65,uniform,0.2685370741482966,1.6992051371732377,1.6231175566680933
2,8,1.65,uniform,0.27054108216432865,1.694789141636509,1.6231175566680933
2,8,1.65,uniform,0.2725450901803607,1.6904170866592558,1.6231175566680933
2,8,1.65,uniform,0.2745490981963928,1.6860882167168654,1.6231175566680933
2,8,1.65,uniform,0.27655310621242485,1.6818017946688835,1.6231175566680933
2,8,1.65,uniform,0.2785571142284569,1.6775571011823296,1.6231175566680933
2,8,1.65,uniform,0.280561122244489,1.6733534341770941,1.6231175566680933
2,8,1.65,uniform,0.282565130260521,1.6691901082924336,1.6231175566680933
2,8,1.65,uniform,0.28456913827655306,1.6650664543736091,1.6231175566680933
2,8,1.65,uniform,0.2865731462925851,1.6609818189777772,1.6231175566680933
2,8,1.65,uniform,0.2885771543086172,1.6569355638982786,1.6231175566680933
2,8,1.65,uniform,0.29058116232464926,1.6529270657065196,1.6231175566680933
2,8,1.65,uniform,0.2925851703406813,1.6489557153106795,1.6231175566680933
2,8,1.65,uniform,0.2945891783567134,1.645020917530511,1.6231175566680933
2,8,1.65,uniform,0.29659318637274545,1.6411220906875494,1.6231175566680933
2,8,1.65,uniform,0.2985971943887775,1.637258666210064,1.6231175566680933
2,8,1.65,uniform,0.3006012024048096,1.6334300882521358,1.6231175566680933
2,8,1.65,uniform,0.30260521042084165,1.6296358133262536,1.6231175566680933
2,8,1.65,uniform,0.3046092184368737,1.6258753099488759,1.6231175566680933
2,8,1.65,uniform,0.3066132264529058,1.6221480582984105,1.6231175566680933
2,8,1.65,uniform,0.30861723446893785,1.6184535498851014,1.6231175566680933
2,8,1.65,uniform,0.3106212424849699,1.6147912872323327,1.6231175566680933
2,8,1.65,uniform,0.312625250501002,1.61116078356889,1.6231175566680933
2,8,1.65,uniform,0.31462925851703405,1.6075615625317223,1.6231175566680933
2,8,1.65,uniform,0.3166332665330661,1.6039931578787987,1.6231175566680933
2,8,1.65,uniform,0.3186372745490982,1.6004551132116391,1.6231175566680933
2,8,1.65,uniform,0.32064128256513025,1.5969469817071456,1.6231175566680933
2,8,1.65,uniform,0.3226452905811623,1.5934683258583635,1.6231175566680933
2,8,1.65,uniform,0.3246492985971944,1.5900187172238183,1.6231175566680933
2,8,1.65,uniform,0.32665330661322645,1.5865977361850994,1.6231175566680933
2,8,1.65,uniform,0.3286573146292585,1.5832049717123664,1.6231175566680933
2,8,1.65,uniform,0.3306613226452906,1.579840021137473,1.6231175566680933
2,8,1.65,uniform,0.33266533066132264,1.5765024899344184,1.6231175566680933
2,8,1.65,uniform,0.33466933867735466,1.5731919915068464,1.6231175566680933
2,8,1.65,uniform,0.3366733466933867,1.5699081469823235,1.6231175566680933
2,8,1.65,uniform,0.3386773547094188,1.5666505850131425,1.6231175566680933
2,8,1.65,uniform,0.34068136272545085,1.563418941583408,1.6231175566680933
2,8,1.65,uniform,0.3426853707414829,1.560212859822168,1.6231175566680933
2,8,1.65,uniform,0.344689378757515,1.557031989822369,1.6231175566680933
2,8,1.65,uniform,0.34669338677354705,1.5538759884654219,1.6231175566680933
2,8,1.65,uniform,0.3486973947895791,1.5507445192511697,1.6231175566680933
2,8,1.65,uniform,0.3507014028056112,1.547637252133066,1.6231175566680933
2,8,1.65,uniform,0.35270541082164325,1.5445538633583706,1.6231175566680933
2,8,1.65,uniform,0.3547094188376753,1.5414940353131859,1.6231175566680933
2,8,1.65,uniform,0.3567134268537074,1.5384574563721578,1.6231175566680933
2,8,1.65,uniform,0.35871743486973945,1.535443820752679,1.6231175566680933
2,8,1.65,uniform,0.3607214428857715,1.532452828373432,1.6231175566680933
2,8,1.65,uniform,0.3627254509018036,1.529484184717122,1.6231175566680933
2,8,1.65,uniform,0.36472945891783565,1.5265376006972509,1.6231175566680933
2,8,1.65,uniform,0.3667334669338677,1.5236127925287937,1.6231175566680933
2,8,1.65,uniform,0.3687374749498998,1.5207094816026436,1.6231175566680933
2,8,1.65,uniform,0.37074148296593185,1.5178273943636897,1.6231175566680933
2,8,1.65,uniform,0.3727454909819639,1.5149662621924143,1.6231175566680933
2,8,1.65,uniform,0.374749498997996,1.512125821289877,1.6231175566680933
2,8,1.65,uniform,0.37675350701402804,1.5093058125659824,1.4255964382463056
2,8,1.65,uniform,0.3787575150300601,1.5065059815309145,1.4255964382463056
2,8,1.65,uniform,0.3807615230460922,1.5037260781896324,1.4255964382463056
2,8,1.65,uniform,0.38276553106212424,1.5009658569393267,1.4255964382463056
2,8,1.65,uniform,0.38476953907815625,1.4982250764697405,1.4255964382463056
2,8,1.65,uniform,0.3867735470941883,1.495503499666253,1.4255964382463056
2,8,1.65,uniform,0.3887775551102204,1.4928008935156465,1.4255964382463056
2,8,1.65,uniform,0.39078156312625245,1.4901170290144592,1.4255964382463056
2,8,1.65,uniform,0.3927855711422845,1.4874516810798435,1.4255964382463056
2,8,1.65,uniform,0.3947895791583166,1.4848046284628516,1.4255964382463056
2,8,1.65,uniform,0.39679358717434865,1.4821756536640665,1.4255964382463056
2,8,1.65,uniform,0.3987975951903807,1.479564542851505,1.4255964382463056
2,8,1.65,uniform,0.4008016032064128,1.4769710857807208,1.4255964382463056
2,8,1.65,uniform,0.40280561122244485,1.4743950757170372,1.4255964382463056
2,8,1.65,uniform,0.4048096192384769,1.4718363093598437,1.4255964382463056
2,8,1.65,uniform,0.406813627254509,1.4692945867688894,1.4255964382463056
2,8,1.65,uniform,0.40881763527054105,1.4667697112925142,1.4255964382463056
2,8,1.65,uniform,0.4108216432865731,1.4642614894977548,1.4255964382463056
2,8,1.65,uniform,0.4128256513026052,1.4617697311022697,1.4255964382463056
2,8,1.65,uniform,0.41482965931863724,1.459294248908025,1.4255964382463056
2,8,1.65,uniform,0.4168336673346693,1.4568348587366904,1.4255964382463056
2,8,1.65,uniform,0.4188376753507014,1.45439137936669,1.4255964382463056
2,8,1.65,uniform,0.42084168336673344,1.4519636324718608,1.4255964382463056
2,8,1.65,uniform,0.4228456913827655,1.4495514425616662,1.4255964382463056
2,8,1.65,uniform,0.4248496993987976,1.447154636922925,1.4255964382463056
2,8,1.65,uniform,0.42685370741482964,1.444773045563001,1.4255964382463056
2,8,1.65,uniform,0.4288577154308617,1.4424065011544203,1.4255964382463056
2,8,1.65,uniform,0.4308617234468938,1.4400548389808638,1.4255964382463056
2,8,1.65,uniform,0.43286573146292584,1.4377178968845046,1.4255964382463056
2,8,1.65,uniform,0.4348697394789579,1.4353955152146403,1.4255964382463056
2,8,1.65,uniform,0.4368737474949899,1.4330875367775922,1.4255964382463056
2,8,1.65,uniform,0.438877755511022,1.430793806787828,1.4255964382463056
2,8,1.65,uniform,0.44088176352705405,1.428514172820276,1.4255964382463056
2,8,1.65,uniform,0.4428857715430861,1.4262484847637935,1.4255964382463056
2,8,1.65,uniform,0.4448897795591182,1.4239965947757616,1.4255964382463056
2,8,1.65,uniform,0.44689378757515025,1.4217583572377666,1.4255964382463056
2,8,1.65,uniform,0.4488977955911823,1.4195336287123457,1.4255964382463056
2,8,1.65,uniform,0.4509018036072144,1.4173222679007593,1.4255964382463056
2,8,1.65,uniform,0.45290581162324645,1.415124135601767,1.4255964382463056
2,8,1.65,uniform,0.4549098196392785,1.4129390946713734,1.4255964382463056
2,8,1.65,uniform,0.4569138276553106,1.410767009983525,1.4255964382463056
2,8,1.65,uniform,0.45891783567134264,1.4086077483917196,1.4255964382463056
2,8,1.65,uniform,0.4609218436873747,1.4064611786915173,1.4255964382463056
2,8,1.65,uniform,0.4629258517034068,1.4043271715839147,1.4255964382463056
2,8,1.65,uniform,0.46492985971943884,1.4022055996395697,1.4255964382463056
2,8,1.65,uniform,0.4669338677354709,1.4000963372638453,1.4255964382463056
2,8,1.65,uniform,0.468937875751503,1.3979992606626563,1.4255964382463056
2,8,1.65,uniform,0.47094188376753504,1.3959142478090931,1.4255964382463056
2,8,1.65,uniform,0.4729458917835671,1.393841178410804,1.4255964382463056
2,8,1.65,uniform,0.4749498997995992,1.391779933878114,1.4255964382463056
2,8,1.65,uniform,0.47695390781563124,1.389730397292863,1.4255964382463056
2,8,1.65,uniform,0.4789579158316633,1.387692453377939,1.4255964382463056
2,8,1.65,uniform,0.48096192384769537,1.3856659884674956,1.4255964382463056
2,8,1.65,uniform,0.48296593186372744,1.3836508904778289,1.4255964382463056
2,8,1.65,uniform,0.4849699398797595,1.3816470488788997,1.4255964382463056
2,8,1.65,uniform,0.48697394789579157,1.379654354666484,1.4255964382463056
2,8,1.65,uniform,0.4889779559118236,1.3776727003349334,1.4255964382463056
2,8,1.65,uniform,0.49098196392785565,1.3757019798505337,1.4255964382463056
2,8,1.65,uniform,0.4929859719438877,1.373742088625442,1.4255964382463056
2,8,1.65,uniform,0.4949899799599198,1.3717929234921875,1.4255964382463056
2,8,1.65,uniform,0.49699398797595185,1.3698543826787282,1.4255964382463056
2,8,1.65,uniform,0.4989979959919839,1.3679263657840375,1.4255964382463056
2,8,1.65,uniform,0.501002004008016,1.3660087737542201,1.3116839456843512
2,8,1.65,uniform,0.503006012024048,1.3641015088591326,1.3116839456843512
2,8,1.65,uniform,0.5050100200400801,1.362204474669506,1.3116839456843512
2,8,1.65,uniform,0.5070140280561122,1.3603175760345472,1.3116839456843512
2,8,1.65,uniform,0.5090180360721442,1.358440719060018,1.3116839456843512
2,8,1.65,uniform,0.5110220440881763,1.356573811086771,1.3116839456843512
2,8,1.65,uniform,0.5130260521042084,1.3547167606697368,1.3116839456843512
2,8,1.65,uniform,0.5150300601202404,1.3528694775573469,1.3116839456843512
2,8,1.65,uniform,0.5170340681362725,1.351031872671387,1.3116839456843512
2,8,1.65,uniform,0.5190380761523046,1.3492038580872645,1.3116839456843512
2,8,1.65,uniform,0.5210420841683366,1.3473853470146824,1.3116839456843512
2,8,1.65,uniform,0.5230460921843687,1.3455762537787124,1.3116839456843512
